"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-01,27722,28440,28081,30179,25983,28171
2020-07-02,28803,29352,29078,31250,26906,29195
2020-07-03,29927,30275,30101,32350,27852,30371
2020-07-04,31094,31207,31150,33477,28823,31619
2020-07-05,32307,32148,32228,34636,29820,31955
2020-07-06,33567,33095,33331,35821,30841,32401
2020-07-07,34876,34049,34462,37037,31887,33800
2020-07-08,36236,35008,35622,38283,32961,35557
2020-07-09,37649,35971,36810,39560,34060,36434
2020-07-10,39118,36937,38028,40869,35187,37490
2020-07-11,40644,37903,39274,42208,36340,38720
2020-07-12,42229,38870,40550,43580,37520,NA
2020-07-13,43876,39835,41856,44983,38729,NA
2020-07-14,45587,40798,43192,46419,39965,NA
2020-07-15,47365,41757,44561,47890,41232,NA
2020-07-16,49212,42711,45962,49396,42528,NA
2020-07-17,51132,43659,47396,50937,43855,NA
2020-07-18,53126,44600,48863,52514,45212,NA
2020-07-19,55198,45533,50366,54129,46603,NA
2020-07-20,57351,46455,51903,55781,48025,NA
2020-07-21,59588,47368,53478,57473,49483,NA
