"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-02,1451,1490,1470,1763,1177,1492
2020-05-03,1521,1519,1520,1823,1217,1514
2020-05-04,1594,1546,1570,1883,1257,1562
2020-05-05,1671,1572,1622,1945,1299,1588
2020-05-06,1752,1596,1674,2007,1341,1627
2020-05-07,1836,1618,1727,2071,1383,1656
2020-05-08,1925,1639,1782,2137,1427,1711
2020-05-09,2018,1658,1838,2204,1472,1785
2020-05-10,2115,1675,1895,2272,1518,NA
2020-05-11,2217,1692,1954,2343,1565,NA
2020-05-12,2324,1706,2015,2416,1614,NA
2020-05-13,2436,1720,2078,2492,1664,NA
2020-05-14,2554,1732,2143,2570,1716,NA
2020-05-15,2677,1744,2210,2650,1770,NA
2020-05-16,2806,1754,2280,2734,1826,NA
