"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,244,267,290,259
196,2020-07-14,247,270,293,267
197,2020-07-15,251,274,297,271
198,2020-07-16,254,277,300,278
199,2020-07-17,257,281,305,283
200,2020-07-18,260,284,308,288
201,2020-07-19,263,287,311,294
202,2020-07-20,265,290,315,299
203,2020-07-21,268,293,318,308
204,2020-07-22,271,296,321,315
205,2020-07-23,273,298,323,326
206,2020-07-24,275,301,327,NA
207,2020-07-25,277,303,329,NA
208,2020-07-26,279,305,331,NA
209,2020-07-27,282,308,334,NA
210,2020-07-28,284,310,336,NA
211,2020-07-29,286,312,338,NA
212,2020-07-30,287,314,341,NA
213,2020-07-31,289,316,343,NA
214,2020-08-01,290,317,344,NA
215,2020-08-02,292,319,346,NA
