"dia_ano","dias","otimista","casos_estimados","pessimista","x"
146,2020-05-25,2216,2280,2344,2248
147,2020-05-26,2305,2372,2439,2328
148,2020-05-27,2393,2462,2531,2468
149,2020-05-28,2480,2552,2624,2566
150,2020-05-29,2566,2640,2714,2669
151,2020-05-30,2651,2727,2803,2740
152,2020-05-31,2734,2813,2892,2807
153,2020-06-01,2815,2896,2977,2875
154,2020-06-02,2894,2977,3060,NA
155,2020-06-03,2970,3056,3142,NA
156,2020-06-04,3044,3132,3220,NA
157,2020-06-05,3116,3206,3296,NA
158,2020-06-06,3185,3277,3369,NA
159,2020-06-07,3251,3345,3439,NA
160,2020-06-08,3314,3410,3506,NA
