"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-19,2269,2347,2308,2427,2189,2257
2020-05-20,2428,2498,2463,2590,2336,2499
2020-05-21,2598,2653,2626,2762,2490,2659
2020-05-22,2780,2812,2796,2941,2651,2774
2020-05-23,2974,2976,2975,3129,2821,3109
2020-05-24,3183,3143,3163,3327,2999,3201
2020-05-25,3405,3312,3358,3532,3184,3268
2020-05-26,3644,3484,3564,3748,3380,3493
2020-05-27,3899,3658,3778,3973,3583,NA
2020-05-28,4172,3832,4002,4209,3795,NA
2020-05-29,4464,4006,4235,4454,4016,NA
2020-05-30,4776,4180,4478,4709,4247,NA
2020-05-31,5111,4353,4732,4977,4487,NA
2020-06-01,5468,4523,4996,5254,4738,NA
2020-06-02,5851,4691,5271,5543,4999,NA
