"dia_ano","dias","otimista","casos_estimados","pessimista","x"
189,2020-07-07,389,405,421,399
190,2020-07-08,393,409,425,404
191,2020-07-09,397,413,429,411
192,2020-07-10,400,416,432,417
193,2020-07-11,404,420,436,419
194,2020-07-12,406,423,440,426
195,2020-07-13,409,426,443,430
196,2020-07-14,412,429,446,436
197,2020-07-15,414,431,448,446
198,2020-07-16,417,434,451,447
199,2020-07-17,419,436,453,452
200,2020-07-18,421,438,455,NA
201,2020-07-19,423,440,457,NA
202,2020-07-20,425,442,459,NA
203,2020-07-21,427,444,461,NA
204,2020-07-22,429,446,463,NA
205,2020-07-23,430,447,464,NA
206,2020-07-24,431,449,467,NA
207,2020-07-25,432,450,468,NA
208,2020-07-26,434,452,470,NA
209,2020-07-27,435,453,471,NA
