"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,285,306,327,304
167,2020-06-15,299,321,343,319
168,2020-06-16,314,338,362,348
169,2020-06-17,330,355,380,365
170,2020-06-18,348,374,400,379
171,2020-06-19,366,393,420,396
172,2020-06-20,384,413,442,404
173,2020-06-21,404,434,464,423
174,2020-06-22,425,457,489,449
175,2020-06-23,447,480,513,475
176,2020-06-24,470,505,540,495
177,2020-06-25,494,531,568,NA
178,2020-06-26,519,558,597,NA
179,2020-06-27,546,587,628,NA
180,2020-06-28,574,617,660,NA
181,2020-06-29,604,649,694,NA
182,2020-06-30,635,682,729,NA
183,2020-07-01,667,717,767,NA
184,2020-07-02,702,754,806,NA
185,2020-07-03,738,793,848,NA
186,2020-07-04,776,834,892,NA
