"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,98,107,116,111
170,2020-06-18,104,114,124,115
171,2020-06-19,110,120,130,117
172,2020-06-20,116,127,138,127
173,2020-06-21,122,134,146,130
174,2020-06-22,130,142,154,131
175,2020-06-23,136,149,162,143
176,2020-06-24,143,157,171,148
177,2020-06-25,151,165,179,167
178,2020-06-26,158,173,188,184
179,2020-06-27,165,180,195,184
180,2020-06-28,173,189,205,NA
181,2020-06-29,180,197,214,NA
182,2020-06-30,187,205,223,NA
183,2020-07-01,195,213,231,NA
184,2020-07-02,202,221,240,NA
185,2020-07-03,209,229,249,NA
186,2020-07-04,217,237,257,NA
187,2020-07-05,223,244,265,NA
188,2020-07-06,230,252,274,NA
189,2020-07-07,237,259,281,NA
