"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,29127,3049,16088,19549,12627,103
2020-03-03,31163,3534,17348,21080,13616,125
2020-03-04,33341,4096,18718,22745,14691,159
2020-03-05,35672,4747,20210,24558,15862,233
2020-03-06,38165,5501,21833,26530,17136,338
2020-03-07,40833,6373,23603,28680,18526,433
2020-03-08,43687,7383,25535,31028,20042,554
2020-03-09,46741,8551,27646,33593,21699,754
2020-03-10,50009,9903,29956,36400,23512,1025
2020-03-11,53504,11465,32484,39472,25496,1312
2020-03-12,57244,13271,35258,42843,27673,1663
2020-03-13,61246,15356,38301,46540,30062,2174
2020-03-14,65527,17763,41645,50604,32686,2951
2020-03-15,70108,20539,45324,55074,35574,3774
2020-03-16,75008,23739,49374,59995,38753,4661
2020-03-17,80252,27422,53837,65418,42256,6427
2020-03-18,85862,31659,58760,71400,46120,9415
2020-03-19,91864,36524,64194,78003,50385,14250
2020-03-20,98285,42104,70194,85294,55094,19624
2020-03-21,105155,48493,76824,93350,60298,26747
2020-03-22,112506,55794,84150,102252,66048,35206
2020-03-23,120371,64118,92244,112087,72401,46442
2020-03-24,128785,73584,101184,122951,79417,55231
2020-03-25,137787,84320,111054,134944,87164,69194
2020-03-26,147419,96455,121937,148168,95706,85991
2020-03-27,157724,110121,133922,162731,105113,104686
2020-03-28,168749,125449,147099,178743,115455,124665
2020-03-29,180545,142559,161552,196305,126799,143025
2020-03-30,193166,161562,177364,215518,139210,164620
2020-03-31,206669,182545,194607,236471,152743,189618
2020-04-01,221115,205568,213342,259236,167448,216721
2020-04-02,236572,230654,233613,283868,183358,245540
2020-04-03,253109,257780,255444,310395,200493,277965
2020-04-04,270802,286874,278838,338821,218855,312237
2020-04-05,289731,317804,303768,369114,238422,337635
2020-04-06,309984,350380,330182,401210,259154,368196
2020-04-07,331653,384355,358004,435017,280991,398809
2020-04-08,354837,419425,387131,470410,303852,432132
2020-04-09,379641,455245,417443,507243,327643,466033
2020-04-10,406179,491438,448808,545355,352261,501560
2020-04-11,434572,527608,481090,584581,377599,529951
2020-04-12,464949,563365,514157,624762,403552,557571
2020-04-13,497450,598332,547891,665753,430029,582594
2020-04-14,532224,632168,582196,707437,456955,609516
2020-04-15,569427,664576,617002,749731,484273,639664
2020-04-16,609232,695314,652273,792589,511957,671331
2020-04-17,651819,724198,688008,836011,540005,702164
2020-04-18,697383,751104,724244,880042,568446,735086
2020-04-19,746132,775965,761048,924764,597332,759687
2020-04-20,798288,798764,798526,970304,626748,787752
2020-04-21,854091,819528,836810,1016823,656797,825041
2020-04-22,913794,838319,876056,1064512,687600,842629
2020-04-23,977670,855230,916450,1113596,719304,869172
2020-04-24,1046012,870370,958191,1164316,752066,925038
2020-04-25,1119131,883863,1001497,1216938,786056,NA
2020-04-26,1197362,895839,1046600,1271743,821457,NA
2020-04-27,1281060,906430,1093745,1329030,858460,NA
2020-04-28,1370610,915766,1143188,1389109,897267,NA
2020-04-29,1466419,923973,1195196,1452305,938087,NA
2020-04-30,1568926,931169,1250048,1518957,981139,NA
2020-05-01,1678598,937465,1308032,1589414,1026650,NA
