"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,47,55,63,51
175,2020-06-23,51,60,69,52
176,2020-06-24,57,66,75,70
177,2020-06-25,63,73,83,82
178,2020-06-26,69,80,91,90
179,2020-06-27,75,87,99,90
180,2020-06-28,82,96,110,103
181,2020-06-29,90,105,120,109
182,2020-06-30,99,115,131,111
183,2020-07-01,108,126,144,119
184,2020-07-02,118,138,158,135
185,2020-07-03,130,152,174,NA
186,2020-07-04,142,166,190,NA
187,2020-07-05,156,182,208,NA
188,2020-07-06,172,200,228,NA
189,2020-07-07,188,219,250,NA
190,2020-07-08,207,241,275,NA
191,2020-07-09,227,264,301,NA
192,2020-07-10,248,289,330,NA
193,2020-07-11,272,317,362,NA
194,2020-07-12,299,348,397,NA
