"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,449,475,501,461
154,2020-06-02,469,496,523,482
155,2020-06-03,487,516,545,506
156,2020-06-04,506,536,566,531
157,2020-06-05,525,556,587,557
158,2020-06-06,544,576,608,582
159,2020-06-07,562,595,628,622
160,2020-06-08,580,614,648,622
161,2020-06-09,597,632,667,NA
162,2020-06-10,614,650,686,NA
163,2020-06-11,630,667,704,NA
164,2020-06-12,645,683,721,NA
165,2020-06-13,660,699,738,NA
166,2020-06-14,675,714,753,NA
167,2020-06-15,688,728,768,NA
