"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,4333,5572,6811,5717
176,2020-06-24,4471,5749,7027,5815
177,2020-06-25,4613,5932,7251,5875
178,2020-06-26,4760,6120,7480,5920
179,2020-06-27,4910,6314,7718,5981
180,2020-06-28,5067,6515,7963,5990
181,2020-06-29,5228,6722,8216,6076
182,2020-06-30,5393,6935,8477,6146
183,2020-07-01,5565,7156,8747,6180
184,2020-07-02,5742,7383,9024,6284
185,2020-07-03,5924,7617,9310,6351
186,2020-07-04,6112,7859,9606,NA
187,2020-07-05,6306,8109,9912,NA
188,2020-07-06,6507,8367,10227,NA
189,2020-07-07,6713,8632,10551,NA
190,2020-07-08,6927,8907,10887,NA
191,2020-07-09,7146,9189,11232,NA
192,2020-07-10,7373,9481,11589,NA
193,2020-07-11,7607,9782,11957,NA
194,2020-07-12,7849,10093,12337,NA
195,2020-07-13,8099,10414,12729,NA
