"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,272,331,390,354
164,2020-06-12,284,346,408,355
165,2020-06-13,297,362,427,362
166,2020-06-14,311,379,447,369
167,2020-06-15,326,397,468,384
168,2020-06-16,341,415,489,403
169,2020-06-17,357,435,513,412
170,2020-06-18,374,455,536,433
171,2020-06-19,391,476,561,452
172,2020-06-20,409,498,587,463
173,2020-06-21,428,521,614,471
174,2020-06-22,448,546,644,NA
175,2020-06-23,469,571,673,NA
176,2020-06-24,491,598,705,NA
177,2020-06-25,514,626,738,NA
178,2020-06-26,538,655,772,NA
179,2020-06-27,562,685,808,NA
180,2020-06-28,589,717,845,NA
181,2020-06-29,617,751,885,NA
182,2020-06-30,645,786,927,NA
183,2020-07-01,675,822,969,NA
