"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,553,580,607,553
168,2020-06-16,575,603,631,585
169,2020-06-17,597,626,655,585
170,2020-06-18,619,649,679,655
171,2020-06-19,641,672,703,693
172,2020-06-20,664,696,728,697
173,2020-06-21,686,719,752,697
174,2020-06-22,709,743,777,730
175,2020-06-23,732,767,802,750
176,2020-06-24,755,791,827,807
177,2020-06-25,777,815,853,858
178,2020-06-26,799,838,877,NA
179,2020-06-27,822,862,902,NA
180,2020-06-28,844,885,926,NA
181,2020-06-29,867,909,951,NA
182,2020-06-30,889,932,975,NA
183,2020-07-01,910,954,998,NA
184,2020-07-02,932,977,1022,NA
185,2020-07-03,953,999,1045,NA
186,2020-07-04,973,1020,1067,NA
187,2020-07-05,994,1042,1090,NA
