"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,157,166,175,171
156,2020-06-04,166,176,186,181
157,2020-06-05,176,186,196,190
158,2020-06-06,186,197,208,201
159,2020-06-07,197,208,219,207
160,2020-06-08,208,220,232,211
161,2020-06-09,220,233,246,223
162,2020-06-10,233,247,261,237
163,2020-06-11,247,261,275,NA
164,2020-06-12,261,276,291,NA
165,2020-06-13,276,292,308,NA
166,2020-06-14,292,309,326,NA
167,2020-06-15,309,327,345,NA
168,2020-06-16,327,346,365,NA
169,2020-06-17,346,366,386,NA
