"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-21,2601,2653,2627,2761,2493,2659
2020-05-22,2784,2830,2807,2950,2664,2774
2020-05-23,2980,3016,2998,3151,2845,3109
2020-05-24,3189,3210,3200,3363,3037,3201
2020-05-25,3413,3413,3413,3587,3239,3268
2020-05-26,3653,3625,3639,3824,3454,3493
2020-05-27,3909,3845,3877,4075,3679,3862
2020-05-28,4184,4074,4129,4339,3919,4252
2020-05-29,4478,4310,4394,4618,4170,NA
2020-05-30,4793,4554,4674,4912,4436,NA
2020-05-31,5129,4805,4967,5220,4714,NA
2020-06-01,5490,5062,5276,5545,5007,NA
2020-06-02,5875,5325,5600,5885,5315,NA
2020-06-03,6288,5594,5941,6244,5638,NA
2020-06-04,6730,5867,6298,6619,5977,NA
