"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,363,393,423,369
167,2020-06-15,374,405,436,384
168,2020-06-16,384,416,448,403
169,2020-06-17,395,428,461,412
170,2020-06-18,406,439,472,433
171,2020-06-19,415,449,483,452
172,2020-06-20,424,459,494,463
173,2020-06-21,433,469,505,471
174,2020-06-22,443,479,515,485
175,2020-06-23,451,488,525,498
176,2020-06-24,459,497,535,539
177,2020-06-25,468,506,544,NA
178,2020-06-26,475,514,553,NA
179,2020-06-27,482,522,562,NA
180,2020-06-28,489,529,569,NA
181,2020-06-29,495,536,577,NA
182,2020-06-30,502,543,584,NA
183,2020-07-01,507,549,591,NA
184,2020-07-02,513,555,597,NA
185,2020-07-03,518,561,604,NA
186,2020-07-04,523,566,609,NA
