"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-09,11929,12099,12014,12669,11359,12192
2020-06-10,12421,12434,12428,13106,11750,12594
2020-06-11,12932,12765,12848,13549,12147,12953
2020-06-12,13465,13092,13278,14002,12554,13165
2020-06-13,14019,13414,13716,14464,12968,13296
2020-06-14,14597,13730,14164,14937,13391,13360
2020-06-15,15198,14041,14620,15417,13823,13960
2020-06-16,15824,14345,15084,15907,14261,14402
2020-06-17,16476,14642,15559,16408,14710,NA
2020-06-18,17154,14932,16043,16918,15168,NA
2020-06-19,17861,15215,16538,17440,15636,NA
2020-06-20,18596,15490,17043,17973,16113,NA
2020-06-21,19362,15756,17559,18517,16601,NA
2020-06-22,20160,16015,18088,19075,17101,NA
2020-06-23,20990,16265,18628,19644,17612,NA
