"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,3,4,5,205
199,2020-07-17,3,4,5,210
200,2020-07-18,3,4,5,213
201,2020-07-19,3,4,5,216
202,2020-07-20,3,4,5,216
203,2020-07-21,3,4,5,219
204,2020-07-22,3,4,5,219
205,2020-07-23,3,4,5,225
206,2020-07-24,3,4,5,227
207,2020-07-25,3,5,7,228
208,2020-07-26,3,5,7,234
209,2020-07-27,3,5,7,NA
210,2020-07-28,3,5,7,NA
211,2020-07-29,3,5,7,NA
212,2020-07-30,3,5,7,NA
213,2020-07-31,3,5,7,NA
214,2020-08-01,3,5,7,NA
215,2020-08-02,3,5,7,NA
216,2020-08-03,3,5,7,NA
217,2020-08-04,3,5,7,NA
218,2020-08-05,4,6,8,NA
