"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
176,2020-06-24,44,49,54,1366
177,2020-06-25,45,51,57,1443
178,2020-06-26,48,54,60,1471
179,2020-06-27,50,56,62,1471
180,2020-06-28,53,59,65,1553
181,2020-06-29,54,61,68,1605
182,2020-06-30,57,64,71,1669
183,2020-07-01,59,66,73,1745
184,2020-07-02,61,68,75,1800
185,2020-07-03,62,70,78,1872
186,2020-07-04,65,73,81,1905
187,2020-07-05,67,75,83,NA
188,2020-07-06,69,77,85,NA
189,2020-07-07,70,79,88,NA
190,2020-07-08,72,81,90,NA
191,2020-07-09,74,83,92,NA
192,2020-07-10,76,85,94,NA
193,2020-07-11,77,86,95,NA
194,2020-07-12,79,88,97,NA
195,2020-07-13,80,90,100,NA
196,2020-07-14,81,91,101,NA
