"dia_ano","dias","otimista","casos_estimados","pessimista","x"
117,2020-04-26,1413,1677,1941,1700
118,2020-04-27,1529,1814,2099,1825
119,2020-04-28,1652,1961,2270,2049
120,2020-04-29,1787,2121,2455,2247
121,2020-04-30,1932,2293,2654,2375
122,2020-05-01,2090,2480,2870,2511
123,2020-05-02,2260,2682,3104,2586
124,2020-05-03,2444,2900,3356,2627
125,2020-05-04,2642,3136,3630,NA
126,2020-05-05,2857,3391,3925,NA
127,2020-05-06,3089,3666,4243,NA
128,2020-05-07,3341,3965,4589,NA
129,2020-05-08,3612,4287,4962,NA
130,2020-05-09,3906,4636,5366,NA
131,2020-05-10,4224,5013,5802,NA
