"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,139,153,167,161
180,2020-06-28,149,163,177,172
181,2020-06-29,157,172,187,177
182,2020-06-30,166,182,198,183
183,2020-07-01,175,192,209,187
184,2020-07-02,185,203,221,200
185,2020-07-03,195,214,233,209
186,2020-07-04,205,225,245,226
187,2020-07-05,215,236,257,242
188,2020-07-06,225,247,269,247
189,2020-07-07,236,259,282,252
190,2020-07-08,247,271,295,NA
191,2020-07-09,258,283,308,NA
192,2020-07-10,269,295,321,NA
193,2020-07-11,281,308,335,NA
194,2020-07-12,292,320,348,NA
195,2020-07-13,303,332,361,NA
196,2020-07-14,314,344,374,NA
197,2020-07-15,325,356,387,NA
198,2020-07-16,335,368,401,NA
199,2020-07-17,346,380,414,NA
