"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,7,8,9,274
193,2020-07-11,7,8,9,283
194,2020-07-12,7,8,9,284
195,2020-07-13,7,8,9,286
196,2020-07-14,8,9,10,289
197,2020-07-15,8,9,10,289
198,2020-07-16,8,10,12,301
199,2020-07-17,8,10,12,306
200,2020-07-18,8,10,12,309
201,2020-07-19,9,11,13,314
202,2020-07-20,9,11,13,322
203,2020-07-21,10,12,14,NA
204,2020-07-22,10,12,14,NA
205,2020-07-23,11,13,15,NA
206,2020-07-24,11,13,15,NA
207,2020-07-25,12,14,16,NA
208,2020-07-26,12,14,16,NA
209,2020-07-27,13,15,17,NA
210,2020-07-28,13,15,17,NA
211,2020-07-29,14,16,18,NA
212,2020-07-30,14,16,18,NA
