"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
197,2020-07-15,135026,141749,148472,141248
198,2020-07-16,136362,143151,149940,144000
199,2020-07-17,137649,144502,151355,145938
200,2020-07-18,138887,145802,152717,146544
201,2020-07-19,140080,147054,154028,146972
202,2020-07-20,141226,148257,155288,147566
203,2020-07-21,142326,149412,156498,148986
204,2020-07-22,143383,150522,157661,153108
205,2020-07-23,144396,151585,158774,156242
206,2020-07-24,145368,152605,159842,158824
207,2020-07-25,146298,153582,160866,161597
208,2020-07-26,147189,154517,161845,NA
209,2020-07-27,148040,155411,162782,NA
210,2020-07-28,148855,156266,163677,NA
211,2020-07-29,149633,157083,164533,NA
212,2020-07-30,150377,157864,165351,NA
213,2020-07-31,151087,158609,166131,NA
214,2020-08-01,151763,159319,166875,NA
215,2020-08-02,152409,159997,167585,NA
216,2020-08-03,153025,160644,168263,NA
217,2020-08-04,153611,161259,168907,NA
