"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-24,20889,20934,20912,21876,19948,20921
2020-06-25,21725,21761,21743,22745,20741,21951
2020-06-26,22594,22620,22607,23649,21565,22947
2020-06-27,23497,23511,23504,24587,22421,23808
2020-06-28,24437,24436,24436,25562,23310,24364
2020-06-29,25415,25396,25406,26577,24235,25056
2020-06-30,26432,26391,26412,27629,25195,26354
2020-07-01,27489,27424,27456,28722,26190,27279
2020-07-02,28589,28496,28542,29858,27226,28575
2020-07-03,29732,29607,29670,31038,28302,30261
2020-07-04,30922,30760,30841,32263,29419,31931
2020-07-05,32159,31955,32057,33535,30579,NA
2020-07-06,33445,33193,33319,34855,31783,NA
2020-07-07,34783,34477,34630,36226,33034,NA
2020-07-08,36174,35808,35991,37650,34332,NA
2020-07-09,37621,37187,37404,39128,35680,NA
2020-07-10,39126,38615,38870,40662,37078,NA
2020-07-11,40692,40095,40394,42256,38532,NA
2020-07-12,42319,41627,41973,43908,40038,NA
2020-07-13,44012,43214,43613,45623,41603,NA
2020-07-14,45773,44856,45314,47403,43225,NA
