"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,722,738,754,726
186,2020-07-04,745,761,777,762
187,2020-07-05,767,784,801,784
188,2020-07-06,789,806,823,809
189,2020-07-07,811,829,847,834
190,2020-07-08,833,851,869,858
191,2020-07-09,853,872,891,884
192,2020-07-10,875,894,913,896
193,2020-07-11,895,915,935,914
194,2020-07-12,916,936,956,936
195,2020-07-13,935,956,977,960
196,2020-07-14,955,976,997,NA
197,2020-07-15,974,995,1016,NA
198,2020-07-16,992,1014,1036,NA
199,2020-07-17,1011,1033,1055,NA
200,2020-07-18,1027,1050,1073,NA
201,2020-07-19,1045,1068,1091,NA
202,2020-07-20,1062,1085,1108,NA
203,2020-07-21,1077,1101,1125,NA
204,2020-07-22,1092,1116,1140,NA
205,2020-07-23,1108,1132,1156,NA
