"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-08,32,32,32,39,25,31
2020-04-09,35,35,35,43,27,38
2020-04-10,39,39,39,48,30,40
2020-04-11,44,44,44,54,34,41
2020-04-12,49,49,49,60,38,44
2020-04-13,54,54,54,66,42,50
2020-04-14,61,60,60,74,46,58
2020-04-15,67,67,67,82,52,75
2020-04-16,75,75,75,92,58,NA
2020-04-17,83,83,83,102,64,NA
2020-04-18,93,93,93,114,72,NA
2020-04-19,103,103,103,126,80,NA
2020-04-20,115,115,115,141,89,NA
2020-04-21,128,128,128,157,99,NA
2020-04-22,143,142,142,174,110,NA
