"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,12,14,16,13
169,2020-06-17,14,16,18,15
170,2020-06-18,15,17,19,19
171,2020-06-19,16,19,22,23
172,2020-06-20,18,21,24,24
173,2020-06-21,19,22,25,24
174,2020-06-22,21,25,29,24
175,2020-06-23,23,27,31,26
176,2020-06-24,25,29,33,28
177,2020-06-25,27,32,37,31
178,2020-06-26,30,35,40,35
179,2020-06-27,32,38,44,NA
180,2020-06-28,35,41,47,NA
181,2020-06-29,38,45,52,NA
182,2020-06-30,42,49,56,NA
183,2020-07-01,45,53,61,NA
184,2020-07-02,50,58,66,NA
185,2020-07-03,54,63,72,NA
186,2020-07-04,59,69,79,NA
187,2020-07-05,64,75,86,NA
188,2020-07-06,69,81,93,NA
