"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,95,108,121,114
162,2020-06-10,100,114,128,120
163,2020-06-11,106,120,134,124
164,2020-06-12,111,126,141,128
165,2020-06-13,116,132,148,130
166,2020-06-14,122,139,156,132
167,2020-06-15,129,146,163,136
168,2020-06-16,136,154,172,140
169,2020-06-17,143,162,181,NA
170,2020-06-18,150,170,190,NA
171,2020-06-19,158,179,200,NA
172,2020-06-20,166,188,210,NA
173,2020-06-21,174,198,222,NA
174,2020-06-22,183,208,233,NA
175,2020-06-23,193,219,245,NA
