"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,842,867,892,871
161,2020-06-09,873,899,925,904
162,2020-06-10,903,930,957,936
163,2020-06-11,932,960,988,962
164,2020-06-12,962,991,1020,986
165,2020-06-13,990,1020,1050,1022
166,2020-06-14,1020,1050,1080,1054
167,2020-06-15,1047,1078,1109,1086
168,2020-06-16,1074,1106,1138,NA
169,2020-06-17,1101,1134,1167,NA
170,2020-06-18,1126,1160,1194,NA
171,2020-06-19,1152,1186,1220,NA
172,2020-06-20,1176,1211,1246,NA
173,2020-06-21,1199,1235,1271,NA
174,2020-06-22,1222,1258,1294,NA
