"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,42998,4470,23734,29047,18421,40
2020-03-03,43803,4814,24308,29749,18867,51
2020-03-04,44623,5184,24904,30479,19329,85
2020-03-05,45458,5582,25520,31233,19807,115
2020-03-06,46309,6010,26160,32016,20304,163
2020-03-07,47176,6471,26824,32828,20820,206
2020-03-08,48060,6965,27512,33670,21354,273
2020-03-09,48959,7497,28228,34547,21909,321
2020-03-10,49876,8068,28972,35457,22487,373
2020-03-11,50810,8681,29746,36405,23087,456
2020-03-12,51761,9339,30550,37388,23712,590
2020-03-13,52730,10046,31388,38414,24362,707
2020-03-14,53717,10804,32260,39481,25039,1140
2020-03-15,54723,11617,33170,40595,25745,1391
2020-03-16,55748,12488,34118,41755,26481,1543
2020-03-17,56791,13422,35106,42964,27248,1950
2020-03-18,57855,14422,36138,44227,28049,2630
2020-03-19,58938,15493,37216,45547,28885,3277
2020-03-20,60041,16638,38340,46922,29758,3983
2020-03-21,61165,17863,39514,48359,30669,5018
2020-03-22,62310,19172,40741,49861,31621,5683
2020-03-23,63477,20571,42024,51431,32617,6650
2020-03-24,64665,22063,43364,53071,33657,8077
2020-03-25,65876,23654,44765,54785,34745,9529
2020-03-26,67109,25350,46230,56578,35882,11658
2020-03-27,68366,27156,47761,58452,37070,14543
2020-03-28,69646,29076,49361,60410,38312,17089
2020-03-29,70950,31118,51034,62458,39610,19522
2020-03-30,72278,33285,52782,64597,40967,22141
2020-03-31,73631,35583,54607,66831,42383,25150
2020-04-01,75010,38017,56514,69164,43864,29474
2020-04-02,76414,40593,58504,71600,45408,33718
2020-04-03,77845,43314,60580,74141,47019,38168
2020-04-04,79302,46186,62744,76789,48699,41903
2020-04-05,80787,49213,65000,79550,50450,47806
2020-04-06,82300,52397,67348,82424,52272,51608
2020-04-07,83840,55741,69790,85412,54168,55242
2020-04-08,85410,59249,72330,88521,56139,60733
2020-04-09,87009,62921,74965,91746,58184,65077
2020-04-10,88638,66758,77698,95090,60306,70272
2020-04-11,90298,70760,80529,98555,62503,78991
2020-04-12,91988,74926,83457,102138,64776,84279
2020-04-13,93711,79253,86482,105841,67123,88621
2020-04-14,95465,83738,89602,109659,69545,93873
2020-04-15,97252,88377,92814,113590,72038,98476
2020-04-16,99073,93163,96118,117634,74602,103093
2020-04-17,100928,98090,99509,121784,77234,108692
2020-04-18,102818,103149,102984,126037,79931,114217
2020-04-19,104743,108330,106536,130384,82688,120067
2020-04-20,106704,113624,110164,134824,85504,124743
2020-04-21,108701,119017,113859,139346,88372,129044
2020-04-22,110737,124499,117618,143946,91290,133495
2020-04-23,112810,130053,121432,148614,94250,138078
2020-04-24,114922,135667,125294,153341,97247,143464
2020-04-25,117073,141325,129199,158120,100278,148377
2020-04-26,119265,147010,133138,162940,103336,152840
2020-04-27,121498,152708,137103,167793,106413,157149
2020-04-28,123773,158402,141088,172670,109506,161145
2020-04-29,126090,164076,145083,177559,112607,165221
2020-04-30,128451,169714,149082,182453,115711,171253
2020-05-01,130856,175300,153078,187344,118812,177454
2020-05-02,133306,180820,157063,192221,121905,182260
2020-05-03,135802,186260,161031,197077,124985,186599
2020-05-04,138344,191605,164974,201903,128045,190584
2020-05-05,140934,196845,168890,206695,131085,194990
2020-05-06,143573,201967,172770,211444,134096,201201
2020-05-07,146261,206961,176611,216145,137077,206715
2020-05-08,148999,211819,180409,220793,140025,211364
2020-05-09,151789,216533,184161,225385,142937,215260
2020-05-10,154631,221096,187864,229917,145811,219183
2020-05-11,157526,225504,191515,234385,148645,223060
2020-05-12,160475,229751,195113,238788,151438,226463
2020-05-13,163479,233836,198658,243127,154189,229705
2020-05-14,166540,237756,202148,247398,156898,233151
2020-05-15,169658,241512,205585,251604,159566,236711
2020-05-16,172835,245102,208968,255745,162191,240161
2020-05-17,176070,248529,212300,259822,164778,243695
2020-05-18,179367,251793,215580,263837,167323,246406
2020-05-19,182725,254899,218812,267792,169832,248818
2020-05-20,186146,257848,221997,271690,172304,248293
2020-05-21,189631,260645,225138,275534,174742,250908
2020-05-22,193182,263293,228238,279328,177148,254195
2020-05-23,196798,265798,231298,283073,179523,257154
2020-05-24,200483,268165,234324,286776,181872,259559
2020-05-25,204236,270397,237316,290438,184194,261184
2020-05-26,208060,272501,240280,294066,186494,265227
2020-05-27,211956,274482,243219,297662,188776,267240
2020-05-28,215924,276345,246134,301230,191038,269127
2020-05-29,219966,278095,249030,304774,193286,271222
2020-05-30,224085,279739,251912,308301,195523,272826
2020-05-31,228280,281280,254780,311811,197749,274762
2020-06-01,232554,282725,257640,315312,199968,276332
2020-06-02,236908,284079,260494,318804,202184,277985
2020-06-03,241343,285346,263344,322292,204396,279856
2020-06-04,245862,286531,266196,325783,206609,281661
2020-06-05,250465,287639,269052,329278,208826,283311
2020-06-06,255154,288674,271914,332781,211047,284868
2020-06-07,259931,289641,274786,336296,213276,286194
2020-06-08,264798,290543,277670,339825,215515,287399
2020-06-09,269756,291385,280570,343374,217766,289140
2020-06-10,274806,292170,283488,346946,220030,290143
2020-06-11,279951,292902,286426,350541,222311,291409
2020-06-12,285192,293584,289388,354166,224610,292950
2020-06-13,290532,294220,292376,357823,226929,294375
2020-06-14,295971,294812,295392,361514,229270,295889
2020-06-15,301512,295363,298438,365242,231634,296857
2020-06-16,307157,295876,301516,369009,234023,298136
2020-06-17,312908,296353,304630,372820,236440,299251
2020-06-18,318767,296797,307782,376678,238886,300469
2020-06-19,324735,297210,310972,380582,241362,301815
2020-06-20,330814,297594,314204,384537,243871,303110
2020-06-21,337008,297951,317480,388546,246414,304331
2020-06-22,343318,298283,320800,392610,248990,305289
2020-06-23,349745,298592,324168,396732,251604,306210
2020-06-24,356293,298878,327586,400915,254257,306862
2020-06-25,362964,299145,331054,405159,256949,307980
2020-06-26,369759,299392,334576,409469,259683,309360
2020-06-27,376682,299622,338152,413846,262458,310250
2020-06-28,383735,299836,341786,418293,265279,311151
2020-06-29,390919,300034,345476,422809,268143,311965
2020-06-30,398238,300218,349228,427401,271055,312654
2020-07-01,405694,300389,353042,432069,274015,312654
2020-07-02,413289,300548,356918,436813,277023,NA
2020-07-03,421027,300695,360861,441638,280084,NA
2020-07-04,428910,300832,364871,446546,283196,NA
2020-07-05,436940,300959,368950,451538,286362,NA
2020-07-06,445120,301077,373098,456614,289582,NA
2020-07-07,453454,301186,377320,461781,292859,NA
2020-07-08,461944,301288,381616,467039,296193,NA
2020-07-09,470592,301382,385987,472388,299586,NA
2020-07-10,479403,301469,390436,477833,303039,NA
2020-07-11,488378,301551,394964,483375,306553,NA
