"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
145,2020-05-24,21835,23633,25431,24125
146,2020-05-25,23655,25603,27551,26077
147,2020-05-26,25627,27737,29847,28600
148,2020-05-27,27763,30049,32335,31033
149,2020-05-28,30078,32554,35030,33699
150,2020-05-29,32585,35268,37951,36486
151,2020-05-30,35301,38208,41115,37296
152,2020-05-31,38244,41393,44542,37961
153,2020-06-01,41432,44843,48254,NA
154,2020-06-02,44886,48582,52278,NA
155,2020-06-03,48627,52631,56635,NA
156,2020-06-04,52681,57019,61357,NA
157,2020-06-05,57073,61772,66471,NA
158,2020-06-06,61830,66921,72012,NA
159,2020-06-07,66984,72499,78014,NA
