"dia_ano","dias","otimista","casos_estimados","pessimista","x"
93,2020-04-02,191,212,233,219
94,2020-04-03,222,247,272,260
95,2020-04-04,257,286,315,275
96,2020-04-05,297,330,363,304
97,2020-04-06,339,377,415,371
98,2020-04-07,385,428,471,428
99,2020-04-08,435,483,531,496
100,2020-04-09,486,540,594,540
101,2020-04-10,539,599,659,NA
102,2020-04-11,593,659,725,NA
103,2020-04-12,647,719,791,NA
104,2020-04-13,699,777,855,NA
105,2020-04-14,750,833,916,NA
106,2020-04-15,798,887,976,NA
107,2020-04-16,843,937,1031,NA
