"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,147,165,183,160
180,2020-06-28,149,167,185,165
181,2020-06-29,152,170,188,173
182,2020-06-30,154,172,190,166
183,2020-07-01,155,174,193,176
184,2020-07-02,157,176,195,175
185,2020-07-03,159,178,197,177
186,2020-07-04,161,180,199,189
187,2020-07-05,162,181,200,190
188,2020-07-06,163,183,203,194
189,2020-07-07,164,184,204,199
190,2020-07-08,165,185,205,NA
191,2020-07-09,167,187,207,NA
192,2020-07-10,168,188,208,NA
193,2020-07-11,169,189,209,NA
194,2020-07-12,170,190,210,NA
195,2020-07-13,170,190,210,NA
196,2020-07-14,171,191,211,NA
197,2020-07-15,171,192,213,NA
198,2020-07-16,172,193,214,NA
199,2020-07-17,172,193,214,NA
