"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-21,4931,4999,4965,5166,4764,4916
2020-05-22,5302,5363,5332,5547,5117,5302
2020-05-23,5700,5750,5725,5956,5494,5630
2020-05-24,6128,6159,6144,6392,5896,6214
2020-05-25,6588,6593,6590,6856,6324,6682
2020-05-26,7083,7051,7067,7352,6782,7058
2020-05-27,7614,7535,7574,7880,7268,7580
2020-05-28,8186,8044,8115,8443,7787,8055
2020-05-29,8801,8578,8690,9041,8339,NA
2020-05-30,9462,9139,9300,9676,8924,NA
2020-05-31,10172,9725,9948,10350,9546,NA
2020-06-01,10936,10338,10637,11067,10207,NA
2020-06-02,11757,10976,11366,11825,10907,NA
2020-06-03,12640,11638,12139,12629,11649,NA
2020-06-04,13590,12325,12958,13481,12435,NA
