"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,54,21,38,43,33,0
2020-03-03,64,25,44,50,38,0
2020-03-04,75,32,54,61,47,3
2020-03-05,88,39,64,72,56,8
2020-03-06,104,48,76,86,66,13
2020-03-07,122,60,91,103,79,13
2020-03-08,143,74,108,122,94,25
2020-03-09,168,92,130,147,113,0
2020-03-10,198,113,156,176,136,34
2020-03-11,232,140,186,210,162,52
2020-03-12,273,173,223,252,194,77
2020-03-13,321,214,268,303,233,98
2020-03-14,377,264,320,362,278,121
2020-03-15,443,326,384,434,334,200
2020-03-16,521,402,462,522,402,234
2020-03-17,613,494,554,626,482,291
2020-03-18,720,607,664,750,578,428
2020-03-19,847,744,796,899,693,621
2020-03-20,995,909,952,1076,828,904
2020-03-21,1170,1109,1140,1288,992,1128
2020-03-22,1375,1347,1361,1538,1184,1546
2020-03-23,1616,1630,1623,1834,1412,1891
2020-03-24,1899,1962,1930,2181,1679,2201
2020-03-25,2233,2349,2291,2589,1993,2433
2020-03-26,2624,2793,2708,3060,2356,2915
2020-03-27,3085,3296,3190,3605,2775,3417
2020-03-28,3626,3857,3742,4228,3256,3904
2020-03-29,4262,4470,4366,4934,3798,4256
2020-03-30,5009,5129,5069,5728,4410,4579
2020-03-31,5888,5820,5854,6615,5093,5717
2020-04-01,6921,6531,6726,7600,5852,6931
2020-04-02,8135,7245,7690,8690,6690,NA
2020-04-03,9562,7947,8754,9892,7616,NA
2020-04-04,11239,8620,9930,11221,8639,NA
2020-04-05,13210,9253,11232,12692,9772,NA
2020-04-06,15528,9835,12682,14331,11033,NA
2020-04-07,18252,10362,14307,16167,12447,NA
2020-04-08,21453,10830,16142,18240,14044,NA
