"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-04,44264,46000,45132,49552,40712,46473
2020-06-05,46434,47247,46840,51427,42253,47666
2020-06-06,48710,48444,48577,53334,43820,48785
2020-06-07,51097,49588,50342,55272,45412,49269
2020-06-08,53602,50679,52140,57246,47034,49811
2020-06-09,56229,51716,53972,59258,48686,51234
2020-06-10,58985,52698,55842,61311,50373,52849
2020-06-11,61876,53625,57750,63406,52094,53989
2020-06-12,64908,54500,59704,65551,53857,NA
2020-06-13,68090,55321,61706,67749,55663,NA
2020-06-14,71427,56091,63759,70003,57515,NA
2020-06-15,74928,56812,65870,72321,59419,NA
2020-06-16,78600,57485,68042,74706,61378,NA
2020-06-17,82452,58113,70282,77165,63399,NA
2020-06-18,86493,58696,72594,79703,65485,NA
