"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,1006,1050,1094,1047
132,2020-05-11,1066,1112,1158,1087
133,2020-05-12,1126,1175,1224,1157
134,2020-05-13,1187,1239,1291,1224
135,2020-05-14,1250,1304,1358,1298
136,2020-05-15,1312,1369,1426,1381
137,2020-05-16,1373,1433,1493,1461
138,2020-05-17,1436,1498,1560,1516
139,2020-05-18,1497,1562,1627,NA
140,2020-05-19,1558,1626,1694,NA
141,2020-05-20,1618,1688,1758,NA
142,2020-05-21,1676,1749,1822,NA
143,2020-05-22,1734,1809,1884,NA
144,2020-05-23,1789,1867,1945,NA
145,2020-05-24,1843,1923,2003,NA
