"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
187,2020-07-05,36,40,44,2316
188,2020-07-06,37,41,45,2446
189,2020-07-07,38,42,46,2647
190,2020-07-08,40,44,48,2816
191,2020-07-09,41,45,49,2915
192,2020-07-10,42,46,50,3033
193,2020-07-11,43,47,51,3110
194,2020-07-12,44,48,52,3141
195,2020-07-13,44,49,54,3214
196,2020-07-14,45,50,55,3303
197,2020-07-15,46,51,56,3351
198,2020-07-16,46,51,56,NA
199,2020-07-17,47,52,57,NA
200,2020-07-18,48,53,58,NA
201,2020-07-19,49,54,59,NA
202,2020-07-20,49,54,59,NA
203,2020-07-21,50,55,60,NA
204,2020-07-22,51,56,61,NA
205,2020-07-23,51,56,61,NA
206,2020-07-24,52,57,62,NA
207,2020-07-25,52,57,62,NA
