"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,1476,1523,1570,1491
141,2020-05-20,1527,1576,1625,1561
142,2020-05-21,1576,1626,1676,1620
143,2020-05-22,1621,1673,1725,1669
144,2020-05-23,1665,1718,1771,1744
145,2020-05-24,1706,1760,1814,1758
146,2020-05-25,1743,1798,1853,1781
147,2020-05-26,1778,1835,1892,1852
148,2020-05-27,1810,1868,1926,NA
149,2020-05-28,1840,1899,1958,NA
150,2020-05-29,1868,1927,1986,NA
151,2020-05-30,1893,1953,2013,NA
152,2020-05-31,1916,1977,2038,NA
153,2020-06-01,1937,1999,2061,NA
154,2020-06-02,1957,2019,2081,NA
