"dia_ano","dias","otimista","casos_estimados","pessimista","x"
117,2020-04-26,103,115,127,112
118,2020-04-27,115,129,143,125
119,2020-04-28,129,145,161,145
120,2020-04-29,145,162,179,166
121,2020-04-30,161,180,199,184
122,2020-05-01,179,200,221,204
123,2020-05-02,197,221,245,224
124,2020-05-03,217,243,269,237
125,2020-05-04,237,266,295,NA
126,2020-05-05,260,291,322,NA
127,2020-05-06,281,315,349,NA
128,2020-05-07,304,341,378,NA
129,2020-05-08,327,366,405,NA
130,2020-05-09,350,392,434,NA
131,2020-05-10,372,417,462,NA
