"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,417,456,495,487
163,2020-06-11,437,478,519,496
164,2020-06-12,459,501,543,514
165,2020-06-13,481,526,571,533
166,2020-06-14,504,551,598,534
167,2020-06-15,529,578,627,553
168,2020-06-16,555,606,657,585
169,2020-06-17,581,635,689,585
170,2020-06-18,610,666,722,655
171,2020-06-19,639,698,757,693
172,2020-06-20,670,732,794,697
173,2020-06-21,702,767,832,NA
174,2020-06-22,736,804,872,NA
175,2020-06-23,772,843,914,NA
176,2020-06-24,809,884,959,NA
177,2020-06-25,848,927,1006,NA
178,2020-06-26,890,972,1054,NA
179,2020-06-27,933,1019,1105,NA
180,2020-06-28,978,1068,1158,NA
181,2020-06-29,1025,1120,1215,NA
182,2020-06-30,1075,1174,1273,NA
