"dia_ano","dias","otimista","casos_estimados","pessimista","x"
118,2020-04-27,1679,1887,2095,1825
119,2020-04-28,1791,2013,2235,2049
120,2020-04-29,1904,2140,2376,2247
121,2020-04-30,2019,2269,2519,2375
122,2020-05-01,2134,2399,2664,2511
123,2020-05-02,2250,2529,2808,2586
124,2020-05-03,2366,2659,2952,2627
125,2020-05-04,2480,2787,3094,2654
126,2020-05-05,2592,2913,3234,NA
127,2020-05-06,2701,3036,3371,NA
128,2020-05-07,2807,3155,3503,NA
129,2020-05-08,2910,3271,3632,NA
130,2020-05-09,3010,3383,3756,NA
131,2020-05-10,3105,3490,3875,NA
132,2020-05-11,3195,3591,3987,NA
