"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,220,235,250,226
169,2020-06-17,237,254,271,266
170,2020-06-18,256,274,292,281
171,2020-06-19,277,296,315,309
172,2020-06-20,299,320,341,335
173,2020-06-21,323,345,367,360
174,2020-06-22,349,373,397,384
175,2020-06-23,377,403,429,401
176,2020-06-24,407,435,463,443
177,2020-06-25,439,470,501,462
178,2020-06-26,475,508,541,480
179,2020-06-27,513,549,585,NA
180,2020-06-28,554,593,632,NA
181,2020-06-29,598,640,682,NA
182,2020-06-30,647,692,737,NA
183,2020-07-01,698,747,796,NA
184,2020-07-02,755,807,859,NA
185,2020-07-03,815,872,929,NA
186,2020-07-04,881,942,1003,NA
187,2020-07-05,952,1018,1084,NA
188,2020-07-06,1028,1099,1170,NA
