"dia_ano","dias","otimista","casos_estimados","pessimista","x"
137,2020-05-16,244,265,286,271
138,2020-05-17,261,284,307,285
139,2020-05-18,280,305,330,302
140,2020-05-19,301,327,353,325
141,2020-05-20,322,350,378,341
142,2020-05-21,346,376,406,363
143,2020-05-22,370,403,436,397
144,2020-05-23,397,432,467,417
145,2020-05-24,427,464,501,NA
146,2020-05-25,457,497,537,NA
147,2020-05-26,490,533,576,NA
148,2020-05-27,526,572,618,NA
149,2020-05-28,564,613,662,NA
150,2020-05-29,605,658,711,NA
151,2020-05-30,648,705,762,NA
