"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,5553,5721,5889,5717
176,2020-06-24,5623,5793,5963,5815
177,2020-06-25,5688,5860,6032,5875
178,2020-06-26,5750,5924,6098,5920
179,2020-06-27,5809,5985,6161,5981
180,2020-06-28,5866,6043,6220,5990
181,2020-06-29,5918,6097,6276,6076
182,2020-06-30,5968,6149,6330,6146
183,2020-07-01,6015,6197,6379,6180
184,2020-07-02,6060,6243,6426,6284
185,2020-07-03,6100,6285,6470,6351
186,2020-07-04,6140,6326,6512,NA
187,2020-07-05,6177,6364,6551,NA
188,2020-07-06,6211,6399,6587,NA
189,2020-07-07,6244,6433,6622,NA
190,2020-07-08,6274,6464,6654,NA
191,2020-07-09,6302,6493,6684,NA
192,2020-07-10,6329,6520,6711,NA
193,2020-07-11,6354,6546,6738,NA
194,2020-07-12,6377,6570,6763,NA
195,2020-07-13,6398,6592,6786,NA
