"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"China",2019-12-30,10,10,10,0,27,"35.86166","104.195397"
"China",2019-12-31,12,12,12,0,27,"35.86166","104.195397"
"China",2020-01-01,15,15,15,1,27,"35.86166","104.195397"
"China",2020-01-02,18,19,20,1,44,"35.86166","104.195397"
"China",2020-01-03,23,24,25,1,44,"35.86166","104.195397"
"China",2020-01-04,29,30,31,1,59,"35.86166","104.195397"
"China",2020-01-05,37,38,39,2,59,"35.86166","104.195397"
"China",2020-01-06,45,47,49,2,59,"35.86166","104.195397"
"China",2020-01-07,57,59,61,2,59,"35.86166","104.195397"
"China",2020-01-08,72,74,76,3,59,"35.86166","104.195397"
"China",2020-01-09,89,92,95,4,59,"35.86166","104.195397"
"China",2020-01-10,111,115,119,5,59,"35.86166","104.195397"
"China",2020-01-11,139,144,149,6,59,"35.86166","104.195397"
"China",2020-01-12,174,180,186,7,59,"35.86166","104.195397"
"China",2020-01-13,218,225,232,9,59,"35.86166","104.195397"
"China",2020-01-14,272,281,290,11,59,"35.86166","104.195397"
"China",2020-01-15,340,351,362,14,59,"35.86166","104.195397"
"China",2020-01-16,424,438,452,18,63,"35.86166","104.195397"
"China",2020-01-17,529,547,565,22,80,"35.86166","104.195397"
"China",2020-01-18,661,683,705,28,216,"35.86166","104.195397"
"China",2020-01-19,825,853,881,35,235,"35.86166","104.195397"
"China",2020-01-20,1029,1063,1097,43,386,"35.86166","104.195397"
"China",2020-01-21,1283,1326,1369,54,526,"35.86166","104.195397"
"China",2020-01-22,1597,1651,1705,67,623,"35.86166","104.195397"
"China",2020-01-23,1987,2054,2121,83,882,"35.86166","104.195397"
"China",2020-01-24,2470,2553,2636,103,1323,"35.86166","104.195397"
"China",2020-01-25,3064,3167,3270,128,1988,"35.86166","104.195397"
"China",2020-01-26,3796,3923,4050,159,2775,"35.86166","104.195397"
"China",2020-01-27,4690,4847,5004,196,4528,"35.86166","104.195397"
"China",2020-01-28,5778,5972,6166,242,5994,"35.86166","104.195397"
"China",2020-01-29,7096,7334,7572,297,7734,"35.86166","104.195397"
"China",2020-01-30,8677,8968,9259,363,9714,"35.86166","104.195397"
"China",2020-01-31,10560,10914,11268,442,11809,"35.86166","104.195397"
