"dia_ano","dias","otimista","casos_estimados","pessimista","x"
146,2020-05-25,463,482,501,477
147,2020-05-26,490,510,530,495
148,2020-05-27,517,538,559,531
149,2020-05-28,545,568,591,570
150,2020-05-29,575,599,623,609
151,2020-05-30,606,631,656,638
152,2020-05-31,637,663,689,667
153,2020-06-01,669,697,725,701
154,2020-06-02,703,732,761,NA
155,2020-06-03,737,768,799,NA
156,2020-06-04,772,804,836,NA
157,2020-06-05,809,842,875,NA
158,2020-06-06,845,880,915,NA
159,2020-06-07,882,919,956,NA
160,2020-06-08,920,958,996,NA
