"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,2,3,4,54
180,2020-06-28,2,3,4,54
181,2020-06-29,2,3,4,55
182,2020-06-30,3,4,5,56
183,2020-07-01,3,4,5,60
184,2020-07-02,3,4,5,64
185,2020-07-03,3,4,5,66
186,2020-07-04,3,4,5,66
187,2020-07-05,3,4,5,68
188,2020-07-06,4,5,6,71
189,2020-07-07,4,5,6,75
190,2020-07-08,4,5,6,NA
191,2020-07-09,4,5,6,NA
192,2020-07-10,4,5,6,NA
193,2020-07-11,4,5,6,NA
194,2020-07-12,4,5,6,NA
195,2020-07-13,4,5,6,NA
196,2020-07-14,5,6,7,NA
197,2020-07-15,5,6,7,NA
198,2020-07-16,5,6,7,NA
199,2020-07-17,5,6,7,NA
