"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,30,33,36,34
179,2020-06-27,31,34,37,34
180,2020-06-28,31,35,39,35
181,2020-06-29,32,36,40,36
182,2020-06-30,34,38,42,37
183,2020-07-01,35,39,43,39
184,2020-07-02,36,40,44,40
185,2020-07-03,38,42,46,42
186,2020-07-04,39,43,47,42
187,2020-07-05,40,45,50,44
188,2020-07-06,41,46,51,44
189,2020-07-07,43,48,53,NA
190,2020-07-08,45,50,55,NA
191,2020-07-09,46,51,56,NA
192,2020-07-10,48,53,58,NA
193,2020-07-11,49,55,61,NA
194,2020-07-12,51,57,63,NA
195,2020-07-13,53,59,65,NA
196,2020-07-14,55,61,67,NA
197,2020-07-15,57,63,69,NA
198,2020-07-16,58,65,72,NA
