"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,58,63,68,1362
197,2020-07-15,59,64,69,1391
198,2020-07-16,61,66,71,1429
199,2020-07-17,62,67,72,1451
200,2020-07-18,63,69,75,1460
201,2020-07-19,64,70,76,1478
202,2020-07-20,65,71,77,1579
203,2020-07-21,66,72,78,1593
204,2020-07-22,68,74,80,1622
205,2020-07-23,69,75,81,1649
206,2020-07-24,70,76,82,1726
207,2020-07-25,71,77,83,NA
208,2020-07-26,72,78,84,NA
209,2020-07-27,73,79,85,NA
210,2020-07-28,74,80,86,NA
211,2020-07-29,74,81,88,NA
212,2020-07-30,75,82,89,NA
213,2020-07-31,76,83,90,NA
214,2020-08-01,77,84,91,NA
215,2020-08-02,78,85,92,NA
216,2020-08-03,79,86,93,NA
