"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-11,5910,6361,6136,6916,5356,6712
2020-06-12,6189,6578,6384,7195,5573,6842
2020-06-13,6481,6792,6636,7479,5793,6875
2020-06-14,6787,7002,6894,7770,6018,6881
2020-06-15,7107,7209,7158,8067,6249,6935
2020-06-16,7442,7410,7426,8369,6483,7150
2020-06-17,7793,7606,7700,8678,6722,7421
2020-06-18,8161,7796,7978,8992,6964,7650
2020-06-19,8545,7981,8263,9313,7213,8037
2020-06-20,8949,8159,8554,9641,7467,8120
2020-06-21,9371,8330,8850,9974,7726,8188
2020-06-22,9813,8495,9154,10317,7991,NA
2020-06-23,10276,8653,9464,10666,8262,NA
2020-06-24,10760,8804,9782,11025,8539,NA
2020-06-25,11268,8949,10108,11392,8824,NA
2020-06-26,11799,9086,10442,11769,9115,NA
2020-06-27,12356,9217,10786,12156,9416,NA
2020-06-28,12939,9341,11140,12555,9725,NA
2020-06-29,13549,9459,11504,12965,10043,NA
2020-06-30,14188,9570,11879,13388,10370,NA
2020-07-01,14857,9675,12266,13824,10708,NA
