"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,1016,1075,1134,1089
196,2020-07-14,1055,1116,1177,1146
197,2020-07-15,1095,1159,1223,1200
198,2020-07-16,1138,1204,1270,1246
199,2020-07-17,1181,1250,1319,1292
200,2020-07-18,1226,1297,1368,1308
201,2020-07-19,1273,1347,1421,1327
202,2020-07-20,1320,1397,1474,1357
203,2020-07-21,1370,1450,1530,1415
204,2020-07-22,1421,1504,1587,1486
205,2020-07-23,1475,1561,1647,1545
206,2020-07-24,1530,1619,1708,NA
207,2020-07-25,1587,1679,1771,NA
208,2020-07-26,1645,1741,1837,NA
209,2020-07-27,1705,1804,1903,NA
210,2020-07-28,1767,1870,1973,NA
211,2020-07-29,1831,1938,2045,NA
212,2020-07-30,1897,2008,2119,NA
213,2020-07-31,1965,2080,2195,NA
214,2020-08-01,2036,2155,2274,NA
215,2020-08-02,2108,2231,2354,NA
