"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,1,2,3,28
165,2020-06-13,1,2,3,28
166,2020-06-14,1,2,3,28
167,2020-06-15,1,2,3,28
168,2020-06-16,1,2,3,28
169,2020-06-17,1,3,5,32
170,2020-06-18,1,3,5,32
171,2020-06-19,1,3,5,33
172,2020-06-20,1,3,5,33
173,2020-06-21,2,4,6,33
174,2020-06-22,2,4,6,33
175,2020-06-23,2,4,6,NA
176,2020-06-24,2,5,8,NA
177,2020-06-25,2,5,8,NA
178,2020-06-26,3,6,9,NA
179,2020-06-27,3,6,9,NA
180,2020-06-28,3,7,11,NA
181,2020-06-29,3,7,11,NA
182,2020-06-30,3,8,13,NA
183,2020-07-01,4,9,14,NA
184,2020-07-02,4,10,16,NA
