"dia_ano","dias","otimista","casos_estimados","pessimista","x"
157,2020-06-05,673,748,823,780
158,2020-06-06,709,788,867,806
159,2020-06-07,747,830,913,832
160,2020-06-08,786,874,962,871
161,2020-06-09,828,920,1012,904
162,2020-06-10,872,969,1066,936
163,2020-06-11,918,1020,1122,962
164,2020-06-12,966,1074,1182,986
165,2020-06-13,1018,1131,1244,NA
166,2020-06-14,1072,1191,1310,NA
167,2020-06-15,1129,1255,1381,NA
168,2020-06-16,1189,1321,1453,NA
169,2020-06-17,1252,1391,1530,NA
170,2020-06-18,1318,1465,1612,NA
171,2020-06-19,1388,1543,1698,NA
