"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,79043,85137,91231,85641
197,2020-07-15,79489,85617,91745,86944
198,2020-07-16,79912,86073,92234,88025
199,2020-07-17,80314,86506,92698,88822
200,2020-07-18,80697,86918,93139,90534
201,2020-07-19,81059,87308,93557,90913
202,2020-07-20,81403,87679,93955,91389
203,2020-07-21,81729,88030,94331,92164
204,2020-07-22,82038,88363,94688,92721
205,2020-07-23,82331,88678,95025,94219
206,2020-07-24,82607,88976,95345,95424
207,2020-07-25,82870,89259,95648,NA
208,2020-07-26,83118,89526,95934,NA
209,2020-07-27,83352,89778,96204,NA
210,2020-07-28,83574,90017,96460,NA
211,2020-07-29,83784,90243,96702,NA
212,2020-07-30,83982,90456,96930,NA
213,2020-07-31,84169,90658,97147,NA
214,2020-08-01,84346,90848,97350,NA
215,2020-08-02,84513,91028,97543,NA
216,2020-08-03,84670,91197,97724,NA
