"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-22,2599,2733,2666,3075,2257,2479
2020-04-23,2847,2974,2910,3357,2463,2888
2020-04-24,3119,3229,3174,3661,2687,3194
2020-04-25,3416,3494,3455,3986,2924,3635
2020-04-26,3742,3771,3756,4333,3179,3833
2020-04-27,4099,4056,4078,4704,3452,3928
2020-04-28,4490,4349,4420,5099,3741,4337
2020-04-29,4919,4648,4784,5519,4049,4801
2020-04-30,5388,4951,5170,5964,4376,NA
2020-05-01,5902,5256,5579,6436,4722,NA
2020-05-02,6465,5561,6013,6936,5090,NA
2020-05-03,7082,5864,6473,7467,5479,NA
2020-05-04,7758,6163,6960,8029,5891,NA
2020-05-05,8498,6455,7476,8624,6328,NA
2020-05-06,9308,6740,8024,9256,6792,NA
