"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,164,173,182,172
155,2020-06-03,173,183,193,180
156,2020-06-04,183,193,203,186
157,2020-06-05,192,203,214,198
158,2020-06-06,202,213,224,208
159,2020-06-07,211,223,235,217
160,2020-06-08,221,233,245,234
161,2020-06-09,230,243,256,252
162,2020-06-10,240,253,266,NA
163,2020-06-11,248,262,276,NA
164,2020-06-12,258,272,286,NA
165,2020-06-13,266,281,296,NA
166,2020-06-14,275,290,305,NA
167,2020-06-15,283,299,315,NA
168,2020-06-16,292,308,324,NA
