"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,203,221,239,214
160,2020-06-08,214,233,252,214
161,2020-06-09,225,245,265,236
162,2020-06-10,236,257,278,256
163,2020-06-11,248,270,292,274
164,2020-06-12,260,283,306,282
165,2020-06-13,273,297,321,293
166,2020-06-14,286,311,336,304
167,2020-06-15,300,326,352,319
168,2020-06-16,313,341,369,348
169,2020-06-17,328,357,386,365
170,2020-06-18,344,374,404,NA
171,2020-06-19,359,391,423,NA
172,2020-06-20,375,408,441,NA
173,2020-06-21,392,426,460,NA
174,2020-06-22,408,444,480,NA
175,2020-06-23,426,463,500,NA
176,2020-06-24,443,482,521,NA
177,2020-06-25,461,502,543,NA
178,2020-06-26,480,522,564,NA
179,2020-06-27,499,543,587,NA
