"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,168,192,216,203
148,2020-05-27,177,202,227,209
149,2020-05-28,185,211,237,213
150,2020-05-29,193,221,249,213
151,2020-05-30,203,232,261,218
152,2020-05-31,213,243,273,224
153,2020-06-01,223,255,287,232
154,2020-06-02,234,267,300,245
155,2020-06-03,244,279,314,NA
156,2020-06-04,256,293,330,NA
157,2020-06-05,268,307,346,NA
158,2020-06-06,281,321,361,NA
159,2020-06-07,295,337,379,NA
160,2020-06-08,309,353,397,NA
161,2020-06-09,323,369,415,NA
