"dia_ano","dias","otimista","casos_estimados","pessimista","x"
134,2020-05-13,223,231,239,233
135,2020-05-14,237,245,253,249
136,2020-05-15,251,260,269,260
137,2020-05-16,266,275,284,271
138,2020-05-17,281,291,301,285
139,2020-05-18,296,306,316,302
140,2020-05-19,310,321,332,325
141,2020-05-20,324,335,346,341
142,2020-05-21,338,350,362,NA
143,2020-05-22,352,364,376,NA
144,2020-05-23,364,377,390,NA
145,2020-05-24,377,390,403,NA
146,2020-05-25,390,403,416,NA
147,2020-05-26,401,415,429,NA
148,2020-05-27,413,427,441,NA
