"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,124,157,190,154
175,2020-06-23,128,162,196,156
176,2020-06-24,132,167,202,165
177,2020-06-25,136,172,208,171
178,2020-06-26,141,178,215,173
179,2020-06-27,145,183,221,173
180,2020-06-28,150,189,228,174
181,2020-06-29,155,195,235,178
182,2020-06-30,159,201,243,180
183,2020-07-01,164,207,250,185
184,2020-07-02,170,214,258,187
185,2020-07-03,175,221,267,NA
186,2020-07-04,180,227,274,NA
187,2020-07-05,186,235,284,NA
188,2020-07-06,192,242,292,NA
189,2020-07-07,197,249,301,NA
190,2020-07-08,204,257,310,NA
191,2020-07-09,210,265,320,NA
192,2020-07-10,217,274,331,NA
193,2020-07-11,224,282,340,NA
194,2020-07-12,231,291,351,NA
