"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
186,2020-07-04,69,75,81,73
187,2020-07-05,73,79,85,73
188,2020-07-06,77,83,89,76
189,2020-07-07,81,88,95,83
190,2020-07-08,85,92,99,89
191,2020-07-09,89,96,103,94
192,2020-07-10,93,101,109,100
193,2020-07-11,97,105,113,113
194,2020-07-12,101,110,119,113
195,2020-07-13,105,114,123,113
196,2020-07-14,110,119,128,120
197,2020-07-15,113,123,133,NA
198,2020-07-16,117,127,137,NA
199,2020-07-17,122,132,142,NA
200,2020-07-18,125,136,147,NA
201,2020-07-19,129,140,151,NA
202,2020-07-20,133,144,155,NA
203,2020-07-21,137,148,159,NA
204,2020-07-22,139,151,163,NA
205,2020-07-23,143,155,167,NA
206,2020-07-24,146,158,170,NA
