"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,213,226,239,211
167,2020-06-15,223,236,249,226
168,2020-06-16,232,246,260,246
169,2020-06-17,242,257,272,252
170,2020-06-18,253,268,283,264
171,2020-06-19,263,279,295,281
172,2020-06-20,275,292,309,295
173,2020-06-21,287,304,321,303
174,2020-06-22,299,317,335,311
175,2020-06-23,312,331,350,329
176,2020-06-24,326,346,366,363
177,2020-06-25,340,360,380,NA
178,2020-06-26,355,376,397,NA
179,2020-06-27,370,392,414,NA
180,2020-06-28,386,409,432,NA
181,2020-06-29,403,427,451,NA
182,2020-06-30,421,446,471,NA
183,2020-07-01,439,465,491,NA
184,2020-07-02,458,485,512,NA
185,2020-07-03,477,506,535,NA
186,2020-07-04,498,528,558,NA
